id,name_aegis,name_english,type
1682,Shadow_Staff,Shadow Staff,Weapon
1683,Abundantly_Foxtail,Enriched Foxtail Staff,Weapon
1684,Long_Foxtail,Long Foxtail Staff,Weapon
1685,DragonFry_Foxtail,Dragonfly Sitting Foxtail Staff,Weapon
1686,BigSize_Foxtail,Large Foxtail Staff,Weapon
1687,Beginner_FoxTail,Beginner Foxtail Staff,Weapon
1688,Staff_of_Trust,Thunder Wand,Weapon
1689,Staff_of_Trust2,[Rental] Hunting Wand,Weapon
1690,Amazing_Foxtail,Mysterious Foxtail Staff,Weapon
1691,Strange_Foxtail,Strange God Foxtail Staff,Weapon
1692,Magical_Foxtail,Magical Foxtail Staff,Weapon
1693,Magical_Y_Foxtail,Magical Yellow Foxtail Staff,Weapon
1694,Model_Foxtail,Foxtail Model,Weapon
1695,Detail_Model_Foxtail,Fine Foxtail Replica,Weapon
1696,Ex_Model_Foxtail,Exquisite Foxtail Model,Weapon
1697,Ex_Y_Model_Foxtail,Exquisite Yellow Foxtail Model,Weapon
1698,Thanos_Staff_J,Requiem Arc Wand,Weapon
1699,P_Foxtail1,Eden Group Foxtail I,Weapon
1701,Bow,Bow,Weapon
1702,Bow_,Bow,Weapon
1703,Bow__,Bow,Weapon
1704,Composite_Bow,Composite Bow,Weapon
1705,Composite_Bow_,Composite Bow,Weapon
1706,Composite_Bow__,Composite Bow,Weapon
1707,Great_Bow,Great Bow,Weapon
1708,Great_Bow_,Great Bow,Weapon
1709,Great_Bow__,Great Bow,Weapon
1710,CrossBow,Crossbow,Weapon
1711,CrossBow_,Crossbow,Weapon
1712,CrossBow__,Crossbow,Weapon
1713,Arbalest,Arbalest,Weapon
1714,Kakkung,Gakkung Bow,Weapon
1715,Arbalest_,Arbalest,Weapon
1716,Kakkung_,Gakkung Bow,Weapon
1718,Hunter_Bow,Hunter Bow,Weapon
1719,Bow_Of_Roguemaster,Roguemaster's Bow,Weapon
1720,Bow_Of_Rudra,Rudra Bow,Weapon
1721,Repeting_CrossBow,Repeating Crossbow,Weapon
1722,Balistar,Ballista,Weapon
1723,Luna_Bow,Luna Bow,Weapon
1724,Dragon_Wing,Dragon Wing,Weapon
1725,Bow_Of_Minstrel,Minstrel Bow,Weapon
1726,Hunter_Bow_,Hunter Bow,Weapon
1727,Balistar_,Ballista,Weapon
1728,Balistar_C,Ballista,Weapon
1729,Bow_Of_Rudra_C,Rudra Bow,Weapon
1730,Burning_Bow,Burning Bow,Weapon
1731,Frozen_Bow,Frozen Bow,Weapon
1732,Earth_Bow,Earth Bow,Weapon
1733,Gust_Bow,Gust Bow,Weapon
1734,Orc_Archer_Bow,Orc Archer Bow,Weapon
1735,Kkakkung,Kkakkung,Weapon
1736,Double_Bound,Double Bound,Weapon
1737,Ixion_Wing,Ixion Wings,Weapon
1738,BF_Bow1,Valorous Battle CrossBow,Weapon
1739,BF_Bow2,Brave Battle CrossBow,Weapon
1740,Nepenthes_Bow,Nepenthes Bow,Weapon
1741,Cursed_Lyre,Cursed Lyre,Weapon
1742,N_Composite_Bow,Novice Composite Bow,Weapon
1743,Krieger_Bow1,Glorious Hunter Bow,Weapon
1744,Bow_Of_Evil,Bow Of Evil,Weapon
1745,Falken_Blitz,Falken Blitz,Weapon
1746,Elven_Bow,Elven Bow,Weapon
1747,P_Bow1,Eden Bow I,Weapon
1748,P_Bow2,Eden Bow II,Weapon
1749,Tourist_Bow,Tourist Bow,Weapon
1800,Sinister_Fist,Vicious Mind Knuckle,Weapon
1801,Waghnakh,Waghnak,Weapon
1802,Waghnakh_,Waghnak,Weapon
1803,Knuckle_Duster,Knuckle Dusters,Weapon
1804,Knuckle_Duster_,Knuckle Dusters,Weapon
1805,Hora,Studded Knuckles,Weapon
1806,Hora_,Studded Knuckles,Weapon
1807,Fist,Fist,Weapon
1808,Fist_,Fist,Weapon
1809,Claw,Claw,Weapon
1810,Claw_,Claw,Weapon
1811,Finger,Finger,Weapon
1812,Finger_,Finger,Weapon
1813,Kaiser_Knuckle,Kaiser Knuckle,Weapon
1814,Berserk,Berserk,Weapon
1815,Claw_Of_Garm,Hatii Claw,Weapon
1816,Berserk_,Berserk,Weapon
1817,Kaiser_Knuckle_C,Kaiser Knuckle,Weapon
1818,Magma_Fist,Magma Fist,Weapon
1819,Icicle_Fist,Icicle Fist,Weapon
1820,Electric_Fist,Electric Fist,Weapon
1821,Seismic_Fist,Seismic Fist,Weapon
1822,Combo_Battle_Glove,Combo Battle Glove,Weapon
1823,BF_Knuckle1,Valorous Battle Fist,Weapon
1824,BF_Knuckle2,Brave Battle Fist,Weapon
1825,Horn_Of_Hilthrion,Horn of Hillslion,Weapon
1826,Krieger_Knuckle1,Glorious Claw,Weapon
1827,Krieger_Knuckle2,Glorious Fist,Weapon
1828,Monk_Knuckle,Monk Knuckle,Weapon
1829,Fist_C,Fist,Weapon
1830,Sura_Rampage,Sura Rampage,Weapon
1831,P_Knuckle1,Eden Knuckle I,Weapon
1832,Velum_Claw,Vellum Claw,Weapon
1833,Claw_Of_Flash,Claw of Flash,Weapon
1834,TE_Woe_Fist,TE Woe Fist,Weapon
1835,Spartacus,Spartacus,Weapon
1836,Thanos_Knuckle,Thanos Knuckle,Weapon
1837,Iron_nail,Iron Nail,Weapon
1838,Half_BF_Knuckle1,Half BF Knuckle1,Weapon
1839,Scarlet_Knuckle,Crimson Knuckles,Weapon
1840,Thanos_Knuckle_J,Requiem Knuckle,Weapon
1841,Claw_Of_Flash_,Claw of Flash,Weapon
1842,Diva_Claw,Diva Claw,Weapon
1843,Mirage_Claw,Mirage Claw,Weapon
1844,Sinister_Fist_J,Fist of Evil,Weapon
1845,Probation_Knuckle,Trial Sura's Knuckle,Weapon
1846,Combo_Battle_Glove_IL,Illusion Combo Battle Glove,Weapon
1847,Iron_Nail_K,Iron Nail,Weapon
1848,Rebeginer_SR_Nuckle,Beginner Sura's Knuckle,Weapon
1857,Local01_Claw,Earth Dragon Claw,Weapon
1858,Local02_Claw,Yinyang Claw,Weapon
1859,Woe_Pist1_Z,Lesser Guild Member's Fist,Weapon
1861,Variant_Claw,Abyss Claw,Weapon
1862,Burning_Knuckle_OS,Burning Knuckle-OS,Weapon
1864,Evt_Iron_Nail_K,Sealed Iron Nail,Weapon
1865,Combo_Fist,Raging Dragon Fist,Weapon
1866,Asura_Bandage,Dedicated Bandage,Weapon
1867,Ein_1HKNUCK,Safety Knuckle,Weapon
1868,Combo_Fist_J,Fierce Dragon Fighting,Weapon
1869,Asura_Bandage_J,Fighting God's Vantage,Weapon
1870,R_Knuckle,Royal Knuckle,Weapon
1871,Bauxite_Knuckle_EXE,Bauxite Knuckle,Weapon
1872,Knuckle_Of_Infinite,Knuckle of Infinite,Weapon
1873,Comp_Iron_Nail_K,[Not For Sale] Iron Nail,Weapon
1900,Sinister_Viollin,Vicious Mind Violin,Weapon
1901,Violin,Violin,Weapon
1902,Violin_,Violin,Weapon
1903,Mandolin,Mandolin,Weapon
1904,Mandolin_,Mandolin,Weapon
1905,Lute,Lute,Weapon
1906,Lute_,Lute,Weapon
1907,Guitar,Guitar,Weapon
1908,Guitar_,Guitar,Weapon
1909,Harp,Harp,Weapon
1910,Harp_,Harp,Weapon
1911,Guh_Moon_Goh,Gumoongoh,Weapon
1912,Guh_Moon_Goh_,Gumoongoh,Weapon
1913,Electronic_Guitar,Electric Guitar,Weapon
1914,Guitar_Of_Passion,Burning Passion Guitar,Weapon
1915,Guitar_Of_Blue_Solo,Loner's Guitar,Weapon
1916,Guitar_Of_Vast_Land,Green Acre Guitar,Weapon
1917,Guitar_Of_Gentle_Breeze,Gentle Breeze Guitar,Weapon
1918,Oriental_Lute,Oriental Lute,Weapon
1919,Base_Guitar,Bass Guitar,Weapon
1920,Berserk_Guitar,Berserk Guitar,Weapon
1921,Guh_Moon_Gom,Gun Moon Gom,Weapon
1922,Oriental_Lute_,Oriental Lute,Weapon
1923,BF_Instrument1,Valorous Battlefield Guitar,Weapon
1924,BF_Instrument2,Brave Battlefield Guitar,Weapon
1925,Cello,Cello,Weapon
1926,Harp_Of_Nepenthes,Harp of Nepenthes,Weapon
1927,Krieger_Instrument1,Glorious Guitar,Weapon
1928,Berserk_Guitar_I,Spirited Guitar,Weapon
1929,Guitar_C,Guitar,Weapon
1930,Green_Whistle,Green Whistle,Weapon
1931,P_String_Inst1,Eden Guitar I,Weapon
1932,TE_Woe_Guitar,TE Woe Guitar,Weapon
1933,Thanos_Violin,Thanos Violin,Weapon
1934,Contabass,Contrabass,Weapon
1935,Ukulele_Of_Newoz,Oz's New Ukulele,Weapon
1936,Ru_Blue_Violin,Ru Blue Violin,Weapon
1937,Ru_Gold_Violin,Ru Gold Violin,Weapon
1938,Viollin_Of_Infinite,Infinity Violin,Weapon
1939,Scarlet_Viollin,Crimson Violin,Weapon
1940,Trumpet_Shell,Trumpet Shell,Weapon
1941,Union_Viollin,Unity Violin,Weapon
1942,Thanos_Violin_J,Requiem Violin,Weapon
1943,Erhu,Erhu,Weapon
1944,Hippie_Guitar,Hippie Guitar,Weapon
1945,Diva_Viollin,Diva Viollin,Weapon
1946,Mirage_Viollin,Mirage Viollin,Weapon
1947,Sinister_Viollin_J,Violin of Evil,Weapon
1948,Hippie_Guitar_J,Hippie Guitar,Weapon
1949,2nd_Job_Weapon12,Bard Guild Violin,Weapon
1950,Rope,Rope,Weapon
1951,Rope_,Rope,Weapon
1952,Line,Whip,Weapon
1953,Line_,Whip,Weapon
1954,Wire,Wire Whip,Weapon
1955,Wire_,Wire Whip,Weapon
1956,Rante,Rante Whip,Weapon
1957,Rante_,Rante Whip,Weapon
1958,Tail,Tail Whip,Weapon
1959,Tail_,Tail Whip,Weapon
1960,Whip,Whip,Weapon
1961,Whip_,Whip,Weapon
1962,Lariat,Lariat Whip,Weapon
1963,Rapture_Rose,Rapture Rose,Weapon
1964,Chemeti,Chemeti Whip,Weapon
1965,Whip_Of_Red_Flame,Red Flame Whip,Weapon
1966,Whip_Of_Ice_Piece,Icicle Whip,Weapon
1967,Whip_Of_Earth,Gaia Whip,Weapon
1968,Jump_Rope,Skipping Rope,Weapon
1969,Bladed_Whip,Blade Whip,Weapon
1970,Queen's_Whip,Queen's Whip,Weapon
1971,Electric_Wire,Electric Wire,Weapon
1972,Electric_Eel,Electric Eel,Weapon
1973,Sea_Witch_Foot,Sea Witch's Foot,Weapon
1974,Carrot_Whip,Carrot Whip,Weapon
1975,Queen_Is_Whip,Queen Is Whip,Weapon
1976,Queen's_Whip_,Queen's Whip,Weapon
1977,BF_Whip1,Valorous Battle Lariat,Weapon
1978,BF_Whip2,Brave Battle Lariat,Weapon
1979,Stem_Of_Nepenthes,Stem of Nepenthes,Weapon
1980,Whip_Of_Balance,Whip of Balance,Weapon
1981,Krieger_Whip1,Glorious Lariat,Weapon
1982,Phenomena_Whip,Phenomena Whip,Weapon
1983,Rante_C,Rante Whip,Weapon
1984,Stem_Whip,Stem Whip,Weapon
1985,Rosebine,Rosebine,Weapon
1986,P_Tail1,Eden Tail I,Weapon
1987,TE_Woe_Rope,TE Woe Rope,Weapon
1988,Thanos_Whip,Thanos Whip,Weapon
1989,Gymnastics_Ribbon,Rhythmic Gymnastics Ribbon,Weapon
1990,Floral_Mic_Of_Igu,Floral Mic Of Aigu,Weapon
1991,Ru_Blue_Whip,Ru Blue Whip,Weapon
1992,Ru_Gold_Whip,Ru Gold Whip,Weapon
1993,Concertina_Wire,Barbed Wire,Weapon
1994,Whip_Of_Infinite,Infinity Whip,Weapon
1995,Scarlet_Wire,Crimson Whip,Weapon
1996,Sinister_Wire,Vicious Mind Wire,Weapon
1997,Union_Wire,Unity Whip,Weapon
1998,Thanos_Whip_J,Requiem Blade Whip,Weapon
1999,Moonlight_Bell,Phantom Bell,Weapon
2000,Destruction_Rod,Staff of Destruction,Weapon
2001,Divine_Cross,Divine Cross,Weapon
2002,Krieger_Twohand_Staff1,Glorious Destruction Staff,Weapon
2003,Destruction_Rod_M,Staff of Destruction,Weapon
2004,Kronos,Kronos,Weapon
2005,Dea_Staff,Dea Staff,Weapon
2006,G_Staff_Of_Light,Staff Of Light,Weapon
2007,Golden_Rod_Staff,Golden Rod Staff,Weapon
2008,Aqua_Staff,Aqua Staff,Weapon
2009,Crimson_Staff,Crimson Staff,Weapon
2010,Forest_Staff,Forest Staff,Weapon
2011,Golden_Rod_Staff2,Empowered Golden Rod Staff,Weapon
2012,Aqua_Staff2,Empowered Aqua Staff,Weapon
2013,Crimson_Staff2,Empowered Crimson Staff,Weapon
2014,Forest_Staff2,Empowered Forest Staff,Weapon
2015,Upg_Staff,Upgrade Staff,Weapon
2016,Velum_Arc_Wand,Vellum Arc Wand,Weapon
2017,Divine_Cross_,Divine Cross,Weapon
2018,Metal_Staff,Metal Staff,Weapon
2019,TE_Woe_Two_Hand_Staff,TE Woe Two Hand Staff,Weapon
2020,Jormungand,Jormungand,Weapon
2021,Ganbantein,Ganbantein,Weapon
2022,Staff_Of_Geffen,Staff of Geffen,Weapon
2023,Thanos_Rod,Thanos Two-Handed Staff,Weapon
2024,D_Staff_Of_Infinite,Infinity Two-Handed Staff,Weapon
2025,Scarlet_Staff,Crimson Two-Handed Staff,Weapon
2026,Sinister_Staff,Vicious Mind Staff,Weapon
2027,Staff_170,Sunflower Kid,Weapon
2028,Aion_Staff,Iron Staff,Weapon
2029,TStaff_Of_E_Slayer_J,Devil God's Staff,Weapon
2030,Union_Twohand_Staff,Unity Two-Handed Staff,Weapon
2031,Tw_Staff_Of_Malang_J,Cat's cane - Swordfish,Weapon
2032,Thanos_Rod_J,Requiem Wizardry Staff,Weapon
2033,Toughen_Metal_Staff,Enhanced Metal Staff,Weapon
2034,Avenger_Wizardy_Staff,Avenger Wizard Staff,Weapon
2035,Diva_Staff,Diva Staff,Weapon
2036,Mirage_Staff,Mirage Staff,Weapon
2037,Sinister_Staff_J,Staff of Evil,Weapon
2038,Staff_170_J,Sunflower Kid,Weapon
2039,Wizardy_Staff_IL,Illusion Wizardry Staff,Weapon
2040,Probation_Staff,Trial Warlock's Staff,Weapon
2041,Jirant_Staff,Flame Thunder Witch's Wand,Weapon
2042,Neev_Wizardy_Staff,Neev Wizardy Staff,Weapon
2043,Neev_Arc_Wand,Neev Arc Wand,Weapon
2044,Neev_Holy_Stick,Neev Holy Stick,Weapon
2045,Neev_Divine_Cross,Neev Divine Cross,Weapon
2046,Rebeginer_WL_Staff,Beginner Warlock's Staff,Weapon
2047,Jirant_Staff_BR,Witch's Staff,Weapon
2048,Iron_Staff,Aeon Staff,Weapon
2049,Staff_Of_Blue_Flame,Blue Flame Cane,Weapon
2050,2nd_Job_Weapon8,Wizard Guild Staff,Weapon
2051,Survival_Staff_IL,Illusion Survivor's Staff,Weapon
2052,Woe_T_Staff1_Z,Lesser Guild Member's Destruction Staff,Weapon
2053,Variant_Staff,Abyss Staff,Weapon
2054,Evt_Iron_Staff,Sealed Aeon Staff,Weapon
2055,Staff_Of_Miracle,Staff of Miracle,Weapon
2056,Gravitation_Staff,Gravitation Staff,Weapon
2057,Adorare_Staff,Adorare Staff,Weapon
2058,Ein_BHSTAFF,Detecting Staff,Weapon
2059,Survival_Staff_IL_J,Illusion Survivor's Staff,Weapon
2060,R_Magician_Staff,Royal Magician Staff,Weapon
2061,Staff_Of_Miracle_J,Staff of Miracle,Weapon
2062,Gravitation_Staff_J,Gravitation Staff,Weapon
2063,Adorare_Staff_J,Wand of Worship,Weapon
2064,Comp_Iron_Staff,[Not For Sale] Aeon Staff,Weapon
2101,Guard,Guard,Armor
2102,Guard_,Guard,Armor
2103,Buckler,Buckler,Armor
2104,Buckler_,Buckler,Armor
2105,Shield,Shield,Armor
2106,Shield_,Shield,Armor
2107,Mirror_Shield,Mirror Shield,Armor
2108,Mirror_Shield_,Mirror Shield,Armor
2109,Memorize_Book,Memory Book,Armor
2110,Holy_Guard,Holy Guard,Armor
2111,Herald_Of_GOD,Sacred Mission,Armor
2112,Novice_Guard,Novice Guard,Armor
2113,Novice_Shield,Novice Shield,Armor
2114,Stone_Buckler,Stone Buckler,Armor
2115,Valkyrja's_Shield,Valkyrja's Shield,Armor
2116,Angel's_Safeguard,Angelic Guard,Armor
2117,Arm_Guard,Arm Guard,Armor
2118,Arm_Guard_,Arm Guard,Armor
2119,Improved_Arm_Guard,Advanced Arm Guard,Armor
2120,Improved_Arm_Guard_,Advanced Arm Guard,Armor
2121,Memorize_Book_,Memory Book,Armor
2122,Platinum_Shield,Platinum Shield,Armor
2123,Orleans_Server,Orleans's Server,Armor
2124,Thorny_Buckler,Thorny Buckler,Armor
2125,Strong_Shield,Strong Shield,Armor
2126,Guyak_Shield,Guyak Shield,Armor
2127,Secular_Mission,Secular Mission,Armor
2128,Herald_Of_GOD_,Sacred Mission,Armor
2129,Exorcism_Bible,Exorcism Bible,Armor
2130,Cross_Shield,Cross Shield,Armor
2131,Magic_Study_Vol1,Magic Bible Vol1,Armor
2132,Shelter_Resistance,Shell Of Resistance,Armor
2133,Tournament_Shield,Tournament Shield,Armor
2134,Shield_Of_Naga,Shield of Naga,Armor
2135,Shadow_Guard,Shadow Guard,Armor
2136,Cracked_Buckler,Cracked Buckler,Armor
2137,Valkyrja's_Shield_C,Neo Valkyrja's Shield,Armor
2138,Bradium_Shield,Bradium Shield,Armor
2139,Flame_Thrower,Flame Thrower,Armor
2140,Energy_Rune_Guard,Energy Rune Guard,Armor
2141,Freyja_SShield7,Freyja Spirit Shield,Armor
2142,Freyja_SShield30,Freyja Spirit Shield,Armor
2143,Freyja_SShield60,Freyja Spirit Shield,Armor
2144,Freyja_SShield90,Freyja Spirit Shield,Armor
2145,Time_Keepr_Shield,Time Keeper Shield,Armor
2146,Siver_Guard,Silver Guard,Armor
2147,Round_Buckler,Round Buckleer,Armor
2148,Rotha_Shield,Rosa Shield,Armor
2149,Upg_Guard,Upgrade Guard,Armor
2150,Upg_Buckler,Upgrade Buckler,Armor
2151,Upg_Shield,Upgrade Shield,Armor
2152,Anti_Demon_Shield_C,Anti-Demon Shield,Armor
2153,Imperial_Guard,Imperial Guard,Armor
2154,Toy_Shield,Toy Shield,Armor
2155,Academy_Shield,Academy Shield,Armor
2156,Bible_Of_Promise1,Bible of Promise(1st Vol.),Armor
2157,Insecticide,Pesticide,Armor
2158,Ramor_Shield_Undead,Ramor Shield,Armor
2159,Sharel_Shield,Sharel Shield,Armor
2160,Giant_Shield,Giant Shield,Armor
2161,Geffenia_Book_Water,Geffenia Tomb of Water,Armor
2162,Bible_Of_Promise2,Bible of Promise(2nd Vol.),Armor
2163,Flow_Shield,Flow Shield,Armor
2164,Sombre_Shield,Sombre Shield,Armor
2165,Sol_Shield,Sol Shield,Armor
2166,Exorcism_Bible_,Devil's Bible Drive,Armor
2167,Poison_Shield,Poison Shield,Armor
2168,Immuned_Shield,Immune Shield,Armor
2169,Kalasak,Kalasag,Armor
2170,Bayani_Kalasak,Bayani Kalasag,Armor
2171,Fox_Armguard,Fox Wrist Guard,Armor
2172,Wolf_Armguard,Wolf Wrist Guard,Armor
2173,Crescent_Armguard,Crescent Wrist Guard,Armor
2174,Lumiere_Shield,Lumiere Shield,Armor
2175,Esprit_Shield,Esprit Shield,Armor
2176,Dark_Book,Black Book,Armor
2177,Shield_Of_Death,Shield Of Death,Armor
2178,TE_Woe_Buckler,TE Woe Buckler,Armor
2179,TE_Woe_Shield,TE Woe Shield,Armor
2180,TE_Woe_Magic_Guard,TE Woe Magic Guard,Armor
2181,Hervor,Hervor,Armor
2182,Hervor_Alvitr,Hervor Alvitr,Armor
2183,Impr_Angel's_Safeguard,Advanced Angelic Guard,Armor
2184,Bunker_Shield,Bunker Shield,Armor
2185,Magic_Reflector,Magic Reflect,Armor
2186,Encyclopedia_Revision,Revised Encyclopedia,Armor
2187,Shield_Of_Gray,Shield of Gray,Armor
2188,Svalinn_J,Svalinn,Armor
2189,Mad_Bunny,Mad Bunny Shield,Armor
2190,Ancient_Shield_Of_Aeon,Ancient Shield Of Aeon,Armor
2191,Solomon_Key,Solomon's Key,Armor
2192,Rose_Of_Eden,Rose of Eden,Armor
2193,Fallen_Angel_Shield,Fallen Angel Shield,Armor
2194,Rouban_Shield,Levain Shield,Armor
2195,Lian_Shield,Lian Shield,Armor
2196,White_Gold_Shield,White Gold Shield,Armor
2197,Iron_Shield,Iron Shield,Armor
2198,Lapine_Shield,Lapine Shield,Armor
2199,Ahura_Mazda,Ahura Mazdah,Armor
2201,Sunglasses,Sunglasses,Armor
2202,Sunglasses_,Sunglasses,Armor
2203,Glasses,Glasses,Armor
2204,Glasses_,Glasses,Armor
2205,Diver's_Goggles,Diver Goggles,Armor
2206,Wedding_Veil,Wedding Veil,Armor
2207,Fancy_Flower,Fancy Flower,Armor
2208,Ribbon,Ribbon,Armor
2209,Ribbon_,Ribbon,Armor
2210,Hair_Band,Hair Band,Armor
2211,Bandana,Bandana,Armor
2212,Eye_Bandage,Eye Patch,Armor
2213,Cat_Hairband,Kitty Band,Armor
2214,Bunny_Band,Bunny Band,Armor
2215,Flower_Hairband,Flower Band,Armor
2216,Biretta,Biretta,Armor
2217,Biretta_,Biretta,Armor
2218,Flu_Mask,Flu Mask,Armor
2219,Flu_Mask_,Flu Mask,Armor
2220,Hat,Hat,Armor
2221,Hat_,Hat,Armor
2222,Turban,Turban,Armor
2223,Turban_,Turban,Armor
2224,Goggle,Goggles,Armor
2225,Goggle_,Goggles,Armor
2226,Cap,Cap,Armor
2227,Cap_,Cap,Armor
2228,Helm,Helm,Armor
2229,Helm_,Helm,Armor
2230,Gemmed_Sallet,Gemmed Sallet,Armor
2231,Gemmed_Sallet_,Gemmed Sallet,Armor
2232,Circlet,Circlet,Armor
2233,Circlet_,Circlet,Armor
2234,Tiara,Tiara,Armor
2235,Crown,Crown,Armor
2236,Santa's_Hat,Santa Hat,Armor
2237,Weird_Goatee,Bandit Beard,Armor
2238,Weird_Moustache,Moustache,Armor
2239,One_Eyed_Glass,Monocle,Armor
2240,Beard,Beard,Armor
2241,Granpa_Beard,Grampa Beard,Armor
2242,Luxury_Sunglasses,Purple Glasses,Armor
2243,Spinning_Eyes,Geek Glasses,Armor
2244,Big_Sis'_Ribbon,Big Ribbon,Armor
2245,Sweet_Gents,Sweet Gent,Armor
2246,Golden_Gear,Golden Gear,Armor
2247,Oldman's_Romance,Romantic Gent,Armor
2248,Western_Grace,Western Grace,Armor
2249,Coronet,Coronet,Armor
2250,Fillet,Cute Ribbon,Armor
2251,Holy_Bonnet,Monk Hat,Armor
2252,Star_Sparkling,Wizard Hat,Armor
2253,Sunflower,Sunflower,Armor
2254,Angelic_Chain,Angel Wing,Armor
2255,Satanic_Chain,Evil Wing,Armor
2256,Magestic_Goat,Majestic Goat,Armor
2257,Snowy_Horn,Unicorn Horn,Armor
2258,Sharp_Gear,Spiky Band,Armor
2259,Mini_Propeller,Mini Propeller,Armor
2260,Mini_Glasses,Mini Glasses,Armor
2261,Prontera_Army_Cap,Army Cap,Armor
2262,Pierrot_Nose,Clown Nose,Armor
2263,Gangster_Patch,Zorro Masque,Armor
2264,Munak_Turban,Munak Hat,Armor
2265,Ganster_Mask,Gangster Mask,Armor
2266,Iron_Cane,Iron Cain,Armor
2267,Cigar,Cigarette,Armor
2268,Smoking_Pipe,Pipe,Armor
2269,Centimental_Flower,Romantic Flower,Armor
2270,Centimental_Leaf,Romantic Leaf,Armor
2271,Jack_A_Dandy,Jack be Dandy,Armor
2272,Stop_Post,Stop Post,Armor
2273,Doctor_Cap,Doctor Band,Armor
2274,Ghost_Bandana,Ghost Bandana,Armor
2275,Red_Bandana,Red Bandana,Armor
2276,Eagle_Eyes,Angled Glasses,Armor
2277,Nurse_Cap,Nurse Cap,Armor
2278,Mr_Smile,Mr. Smile,Armor
2279,Bomb_Wick,Bomb Wick,Armor
2280,Sahkkat,Sakkat,Armor
2281,Phantom_Of_Opera,Opera Masque,Armor
2282,Spirit_Chain,Halo,Armor
2283,Ear_Mufs,Ear Muffs,Armor
2284,Antler,Antlers,Armor
2285,Apple_Of_Archer,Apple of Archer,Armor
2286,Elven_Ears,Elven Ears,Armor
2287,Pirate_Bandana,Pirate Bandana,Armor
2288,Mr_Scream,Mr. Scream,Armor
2289,Poo_Poo_Hat,Poo Poo Hat,Armor
2290,Funeral_Costume,Funeral Hat,Armor
2291,Masquerade,Masquerade,Armor
2292,Welding_Mask,Welding Mask,Armor
2293,Pretend_Murdered,Pretend Murdered,Armor
2294,Star_Dust,Stellar,Armor
2295,Blinker,Blinker,Armor
2296,Binoculars,Binoculars,Armor
2297,Goblini_Mask,Goblin Mask,Armor
2298,Green_Feeler,Green Feeler,Armor
2299,Viking_Helm,Orc Helm,Armor
2301,Cotton_Shirt,Cotton Shirt,Armor
2302,Cotton_Shirt_,Cotton Shirt,Armor
2303,Leather_Jacket,Jacket,Armor
2304,Leather_Jacket_,Jacket,Armor
2305,Adventure_Suit,Adventurer's Suit,Armor
2306,Adventurere's_Suit_,Adventurer's Suit,Armor
2307,Mantle,Mantle,Armor
2308,Mantle_,Mantle,Armor
2309,Coat,Coat,Armor
2310,Coat_,Coat,Armor
2311,Mink_Coat,Mink Coat,Armor
2312,Padded_Armor,Padded Armor,Armor
2313,Padded_Armor_,Padded Armor,Armor
2314,Chain_Mail,Chain Mail,Armor
2315,Chain_Mail_,Chain Mail,Armor
2316,Plate_Armor,Full Plate,Armor
2317,Plate_Armor_,Full Plate,Armor
2318,Clothes_Of_The_Lord,Lord's Clothes,Armor
2319,Glittering_Clothes,Glittering Jacket,Armor
2320,Formal_Suit,Formal Suit,Armor
2321,Silk_Robe,Silk Robe,Armor
2322,Silk_Robe_,Silk Robe,Armor
2323,Scapulare,Scapulare,Armor
2324,Scapulare_,Scapulare,Armor
2325,Saint_Robe,Saint's Robe,Armor
2326,Saint_Robe_,Saint's Robe,Armor
2327,Holy_Robe,Holy Robe,Armor
2328,Wooden_Mail,Wooden Mail,Armor
2329,Wooden_Mail_,Wooden Mail,Armor
2330,Tights,Tights,Armor
2331,Tights_,Tights,Armor
2332,Silver_Robe,Silver Robe,Armor
2333,Silver_Robe_,Silver Robe,Armor
2334,Mage_Coat,Mage Coat,Armor
2335,Thief_Clothes,Thief Clothes,Armor
2336,Thief_Clothes_,Thief Clothes,Armor
2337,Ninja_Suit,Ninja Suit,Armor
2338,Wedding_Dress,Wedding Dress,Armor
2339,G_Strings,Pantie,Armor
2340,Novice_Breast,Novice Breastplate,Armor
2341,Full_Plate_Armor,Legion Plate Armor,Armor
2342,Full_Plate_Armor_,Legion Plate Armor,Armor
2343,Robe_Of_Casting,Robe of Cast,Armor
2344,Flame_Sprits_Armor,Lucius's Fierce Armor of Volcano,Armor
2345,Flame_Sprits_Armor_,Lucius's Fierce Armor of Volcano,Armor
2346,Water_Sprits_Armor,Saphien's Armor of Ocean,Armor
2347,Water_Sprits_Armor_,Saphien's Armor of Ocean,Armor
2348,Wind_Sprits_Armor,Aebecee's Raging Typhoon Armor,Armor
2349,Wind_Sprits_Armor_,Aebecee's Raging Typhoon Armor,Armor
2350,Earth_Sprits_Armor,Claytos Cracking Earth Armor,Armor
2351,Earth_Sprits_Armor_,Claytos Cracking Earth Armor,Armor
2352,Novice_Plate,Tattered Novice Ninja Suit,Armor
2353,Odin's_Blessing,Odin's Blessing,Armor
2354,Goibne's_Armor,Goibne's Armor,Armor
2355,Angel's_Protection,Angelic Protection,Armor
2356,Vestment_Of_Grace,Blessed Holy Robe,Armor
2357,Valkyrie_Armor,Valkyrian Armor,Armor
2358,Dress_Of_Angel,Angel's Dress,Armor
2359,Ninja_Suit_,Ninja Suit,Armor
2360,Robe_Of_Casting_,Robe of Cast,Armor
2361,Blue_Aodai,Blue Robe,Armor
