id,name_aegis,name_english,type
4303,Whisper_Boss_Card,Giant Whisper Card,Card
4304,Tamruan_Card,Tamruan Card,Card
4305,Turtle_General_Card,Turtle General Card,Card
4306,Toad_Card,Toad Card,Card
4307,Kind_Of_Beetle_Card,Beetle King Card,Card
4308,Tri_Joint_Card,Tri Joint Card,Card
4309,Parasite_Card,Parasite Card,Card
4310,Panzer_Goblin_Card,Panzer Goblin Card,Card
4311,Permeter_Card,Permeter Card,Card
4312,Fur_Seal_Card,Seal Card,Card
4313,Punk_Card,Punk Card,Card
4314,Penomena_Card,Penomena Card,Card
4315,Pest_Card,Pest Card,Card
4316,Fake_Angel_Card,False Angel Card,Card
4317,Mobster_Card,Mobster Card,Card
4318,Knight_Windstorm_Card,Stormy Knight Card,Card
4319,Freezer_Card,Freezer Card,Card
4320,Bloody_Knight_Card,Bloody Knight Card,Card
4321,Hylozoist_Card,Hylozoist Card,Card
4322,High_Orc_Card,High Orc Card,Card
4323,Garm_Baby_Card,Hatii Babe Card,Card
4324,Garm_Card,Hatii Card,Card
4325,Harpy_Card,Harpy Card,Card
4326,See_Otter_Card,Sea-Otter Card,Card
4327,Blood_Butterfly_Card,Bloody Butterfly Card,Card
4328,Hyegun_Card,Yao Jun Card,Card
4329,Phendark_Card,Phendark Card,Card
4330,Dark_Snake_Lord_Card,Evil Snake Lord Card,Card
4331,Heater_Card,Heater Card,Card
4332,Waste_Stove_Card,Waste Stove Card,Card
4333,Venomous_Card,Venomous Card,Card
4334,Noxious_Card,Noxious Card,Card
4335,Pitman_Card,Pitman Card,Card
4336,Ungoliant_Card,Ungoliant Card,Card
4337,Porcellio_Card,Porcellio Card,Card
4338,Obsidian_Card,Obsidian Card,Card
4339,Mineral_Card,Mineral Card,Card
4340,Teddy_Bear_Card,Teddy Bear Card,Card
4341,Metaling_Card,Metaling Card,Card
4342,Rsx_0806_Card,RSX-0806 Card,Card
4343,Mole_Card,Holden Card,Card
4344,Anopheles_Card,Anopheles Card,Card
4345,Hill_Wind_Card,Hill Wind Card,Card
4346,Ygnizem_Card,Egnigem Cenia Card,Card
4347,Armaia_Card,Armeyer Dinze Card,Card
4348,Whikebain_Card,Wickebine Tres Card,Card
4349,Erend_Card,Errende Ebecee Card,Card
4350,Rawrel_Card,Laurell Weinder Card,Card
4351,Kavac_Card,Kavach Icarus Card,Card
4352,B_Ygnizem_Card,General Egnigem Cenia Card,Card
4353,Removal_Card,Remover Card,Card
4354,Gemini_Card,Gemini-S58 Card,Card
4355,Gremlin_Card,Gremlin Card,Card
4356,Beholder_Card,Beholder Card,Card
4357,B_Seyren_Card,Lord Knight Card,Card
4358,Seyren_Card,Seyren Windsor Card,Card
4359,B_Eremes_Card,Assassin Cross Card,Card
4360,Eremes_Card,Eremes Guile Card,Card
4361,B_Harword_Card,MasterSmith Card,Card
4362,Harword_Card,Howard Alt-Eisen Card,Card
4363,B_Magaleta_Card,High Priest Card,Card
4364,Magaleta_Card,Margaretha Sorin Card,Card
4365,B_Katrinn_Card,High Wizard Card,Card
4366,Katrinn_Card,Kathryne Keyron Card,Card
4367,B_Shecil_Card,Sniper Card,Card
4368,Shecil_Card,Cecil Damon Card,Card
4369,Venatu_Card,Venatu Card,Card
4370,Dimik_Card,Dimik Card,Card
4371,Archdam_Card,Archdam Card,Card
4372,Bacsojin_Card,White Lady Card,Card
4373,Chung_E_Card,Green Maiden Card,Card
4374,Apocalips_H_Card,Vesper Card,Card
4375,Orc_Baby_Card_Card,Orc Baby Card,Card
4376,Lady_Tanee_Card,Lady Tanee Card,Card
4377,Green_Iguana_Card,Grove Card,Card
4378,Acidus_Card,Gold Acidus Card,Card
4379,Acidus__Card,Blue Acidus Card,Card
4380,Ferus_Card,Red Ferus Card,Card
4381,Ferus__Card,Green Ferus Card,Card
4382,Novus__Card,Yellow Novus Card,Card
4383,Novus_Card,Red Novus Card,Card
4384,Hydro_Card,Hydrolancer Card,Card
4385,Dragon_Egg_Card,Dragon Egg Card,Card
4386,Detale_Card,Detardeurus Card,Card
4387,Ancient_Mimic_Card,Ancient Mimic Card,Card
4388,Deathword_Card,Death Word Card,Card
4389,Plasma_Card,Plasma Card,Card
4390,Breeze_Card,Breeze Card,Card
4391,Retribution_Card,Baroness of Retribution Card,Card
4392,Observation_Card,Dame of Sentinel Card,Card
4393,Shelter_Card,Mistress of Shelter Card,Card
4394,Solace_Card,Lady Solace Card,Card
4395,Tha_Maero_Card,Maero of Thanatos Card,Card
4396,Tha_Odium_Card,Odium of Thanatos Card,Card
4397,Tha_Despero_Card,Despero of Thanatos Card,Card
4398,Tha_Dolor_Card,Dolor of Thanatos Card,Card
4399,Thanatos_Card,Memory of Thanatos Card,Card
4400,Aliza_Card,Aliza Card,Card
4401,Alicel_Card,Alicel Card,Card
4402,Aliot_Card,Aliot Card,Card
4403,Kiel_Card,Kiel-D-01 Card,Card
4404,Skogul_Card,Skogul Card,Card
4405,Frus_Card,Frus Card,Card
4406,Skeggiold_Card,Skeggiold Card,Card
4407,Randgris_Card,Randgris Card,Card
4408,Gloom_Under_Night_Card,Gloom Under Night Card,Card
4409,Agav_Card,Agav Card,Card
4410,Echio_Card,Echio Card,Card
4411,Vanberk_Card,Vanberk Card,Card
4412,Isilla_Card,Isilla Card,Card
4413,Hodremlin_Card,Hodremlin Card,Card
4414,Seeker_Card,Seeker Card,Card
4415,Snowier_Card,Snowier Card,Card
4416,Siroma_Card,Siroma Card,Card
4417,Ice_Titan_Card,Ice Titan Card,Card
4418,Gazeti_Card,Gazeti Card,Card
4419,Ktullanux_Card,Ktullanux Card,Card
4420,Muscipular_Card,Muscipular Card,Card
4421,Drosera_Card,Drosera Card,Card
4422,Roween_Card,Roween Card,Card
4423,Galion_Card,Galion Card,Card
4424,Stapo_Card,Stapo Card,Card
4425,Atroce_Card,Atroce Card,Card
4426,Byorgue_Card,Byorgue Card,Card
4427,Sword_Guardian_Card,Sword Guardian Card,Card
4428,Bow_Guardian_Card,Bow Guardian Card,Card
4429,Salamander_Card,Salamander Card,Card
4430,Ifrit_Card,Ifrit Card,Card
4431,Kasa_Card,Kasa Card,Card
4432,Magmaring_Card,Magmaring Card,Card
4433,Imp_Card,Imp Card,Card
4434,Knocker_Card,Knocker Card,Card
4435,Zombie_Slaughter_Card,Zombie Slaughter Card,Card
4436,Ragged_Zombie_Card,Ragged Zombie Card,Card
4437,Hell_Poodle_Card,Hell Poodle Card,Card
4438,Banshee_Card,Banshee Card,Card
4439,Flame_Skull_Card,Flame Skull Card,Card
4440,Necromancer_Card,Necromancer Card,Card
4441,Fallen_Bishop_Card,Fallen Bishop Hibram Card,Card
4442,Tatacho_Card,Tatacho Card,Card
4443,Aqua_Elemental_Card,Aqua Elemental Card,Card
4444,Draco_Card,Draco Card,Card
4445,Luciola_Vespa_Card,Luciola Vespa Card,Card
4446,P_Skeleton_Card,Enhanced Skeleton Card,Card
4447,Centipede_Card,Centipede Card,Card
4448,Cornus_Card,Cornus Card,Card
4449,Dark_Shadow_Card,Dark Shadow Card,Card
4450,Banshee_Master_Card,Banshee Master Card,Card
4451,Ant_Buyanne_Card,Entweihen Crothen Card,Card
4452,Centipede_Larva_Card,Centipede Larva Card,Card
4453,Hilsrion_Card,Hillsrion Card,Card
4454,Light_Up_Card1,Light Up Card,Card
4455,Light_Up_Card2,Light Up Card,Card
4456,Nidhogg_Shadow_Card,Nidhoggur Shadow Card,Card
4457,Nahtzigger_Card,Naght Sieger Card,Card
4458,Duneirre_Card,Duneyrr Card,Card
4459,Lata_Card,Rata Card,Card
4460,Ringco_Card,Rhyncho Card,Card
4461,Pillar_Card,Phylla Card,Card
4462,Hardrock_Mommos_Card,Hardrock Mammoth Card,Card
4463,Tendrilion_Card,Tendrilrion Card,Card
4464,Aunoe_Card,Aunoe Card,Card
4465,Panat_Card,Fanat Card,Card
4466,Beholder_Master_Card,Beholder Master Card,Card
4467,Heavy_Metaling_Card,Heavy Metaling Card,Card
4468,Pinguicula_Dark_Card,Dark Pinguicula Card,Card
4469,Naga_Card,Naga Card,Card
4470,Nepenthes_Card,Nepenthes Card,Card
4471,Egg_Of_Draco_Card,Draco Egg Card,Card
4472,Bradium_Goram_Card,Bradium Golem Card,Card
4473,Ancient_Tree_Card,Ancient Tree Card,Card
4474,Jakudam_Card,Zakudam Card,Card
4475,Cobalt_Mineral_Card,Cobalt Mineral Card,Card
4476,Pinguicula_Card,Pinguicula Card,Card
4477,Hell_Apocalips_Card,Hell Apocalypse Card,Card
4478,Light_Up_Card3,Light Up Card,Card
4479,Light_Up_Card4,Light Up Card,Card
4480,Sealed_Kiel_Card,Sealed Kiel Card,Card
4481,Sealed_Ktullanux_Card,Sealed Ktullanux Card,Card
4482,Sealed_B_Ygnizem_Card,Sealed General Egnigem Cenia Card,Card
4483,Sealed_Dracula_Card,Sealed Dracula Card,Card
4484,Sealed_Mistress_Card,Sealed Mistress Card,Card
4485,Sealed_Gloom_Card,Sealed Gloom Under Night Card,Card
4486,Sealed_Berz_Card,Sealed Berzebub Card,Card
4487,Sealed_Ifrit_Card,Sealed Ifrit Card,Card
4488,Sealed_D_Lord_Card,Sealed Dark Lord Card,Card
4489,Sealed_Pharaoh_Card,Sealed Pharaoh Card,Card
4490,Sealed_M_Flower_Card,Sealed Moonlight Flower Card,Card
4491,Sealed_B_Shecil_Card,Sealed Sniper Card,Card
4492,Sealed_Orc_Hero_Card,Sealed Orc Hero Card,Card
4493,Sealed_Tao_Card,Sealed Tao Gunka Card,Card
4494,Sealed_TurtleG_Card,Sealed Turtle General Card,Card
4495,Sealed_Amon_Ra_Card,Sealed Amon Ra Card,Card
4496,Sealed_Drake_Card,Sealed Drake Card,Card
4497,Sealed_Knight_WS_Card,Sealed Stormy Knight Card,Card
4498,Sealed_Lady_Tanee_Card,Sealed Lady Tanee Card,Card
4499,Sealed_Samurai_Card,Sealed Samurai Spector Card,Card
4500,Sealed_Orc_Load_Card,Sealed Orc Lord Card,Card
4501,Sealed_B_Magaleta_Card,Sealed High Priest Card,Card
4502,Sealed_B_Harword_Card,Sealed MasterSmith Card,Card
4503,Sealed_Apocalips_H_Card,Sealed Vesper Card,Card
4504,Sealed_Eddga_Card,Sealed Eddga Card,Card
4505,Scaraba_Card,Scaraba Card,Card
4506,Dolomedes_Card,Dolomedes Card,Card
4507,Q_Scaraba_Card,Queen Scaraba Card,Card
4508,Gold_Scaraba_Card,Gold Scaraba Card,Card
4509,Gold_Q_Scaraba_Card,Gold Queen Scaraba Card,Card
4510,Miming_Card,Miming Card,Card
4511,Little_Fatum_Card,Little Fatum Card,Card
4512,Parus_Card,Parus Card,Card
4513,Angra_Mantis_Card,Angra Mantis Card,Card
4514,Pom_Spider_Card,Pom Spider Card,Card
4515,Alnoldi_Card,Alnoldi Card,Card
4516,Comodo_Card,Comodo Card,Card
4517,Cendrawasih_Card,Cendrawasih Card,Card
4518,Banaspaty_Card,Banaspaty Card,Card
4519,Butoijo_Card,Butoijo Card,Card
4520,Leak_Card,Leak Card,Card
4521,Sedora_Card,Sedora Card,Card
4522,Sropho_Card,Sropho Card,Card
4523,Pot_Dofle_Card,Pot Dofle Card,Card
4524,King_Dramoh_Card,King Dramoh Card,Card
4525,Kraken_Card,Kraken Card,Card
4526,Odd_Coelacanth_Card,Weird Coelacanth Card,Card
4527,Black_Coelacanth_Card,Dark Coelacanth Card,Card
4528,Mutant_Coelacanth_Card,Mutant Coelacanth Card,Card
4529,Cruel_Coelacanth_Card,Violent Coelacanth Card,Card
4530,Siorava_Card,Siorava Card,Card
4531,Red_Eruma_Card,Red Eruma Card,Card
4532,Wild_Rider_Card,Wild Rider Card,Card
4533,Mini_Octopus_Card,Octopus Card,Card
4534,Giant_Octopus_Card,Giant Octopus Card,Card
4535,Sealed_Rand_Card,Sealed Randgris Card,Card
4536,Sealed_Atroce_Card,Sealed Atroce Card,Card
4537,Sealed_Phreeoni_Card,Sealed Phreeoni Card,Card
4538,Sealed_Bacsojin_Card,Sealed White Lady Card,Card
4539,Sealed_F_Bishop_Card,Sealed Fallen Bishop Hibram Card,Card
4540,SLD_Lord_Of_Death_Card,Sealed Lord of The Dead Card,Card
4541,SLD_B_Katrinn_Card,Sealed High Wizard Card,Card
4542,SLD_Detale_Card,Sealed Detale Card,Card
4543,SLD_Garm_Card,Sealed Hatii Card,Card
4544,SLD_Dark_Snake_Card,Sealed Evil Snake Lord Card,Card
4545,Novice_Poring_Card,Novice Poring Card,Card
4546,Light_Up_Card5,Val'khiri Card,Card
4547,Upd_Byorgue_Card,Enhanced Byorgue Card,Card
4548,Upd_Salamander_Card,Enhanced Salamander Card,Card
4549,Upd_Maya_Puple_Card,Upd Maya Puple Card,Card
4550,Upd_Bow_Guardian_Card,Upgrade Bow Guardian Card,Card
4551,Upd_Necromancer_Card,Enhanced Necromancer Card,Card
4552,Manny_Card,Manny Card,Card
4553,Sid_Card,Sid Card,Card
4554,Diego_Card,Diego Card,Card
4555,Scrat_Card,Scrat Card,Card
4556,Fenrir_Card,Fenrir Card,Card
4557,Fenrir_Card_,Weakened Fenrir Card,Card
4558,Woodie_Card,Woodie Card,Card
4559,M_Morocc_Card,Evil Morocc Card,Card
4560,Clown_Card,Clown Alphoccio Card,Card
4561,Professor_Card,Professor Celia Card,Card
4562,Champion_Card,Champion Chen Card,Card
4563,Creator_Card,Creator Flamel Card,Card
4564,Stalker_Card,Stalker Gertie Card,Card
4565,Paladin_Card,Paladin Randel Card,Card
4566,Gypsy_Card,Gypsy Trentini Card,Card
4567,Alphoccio_Card,Alphoccio Card,Card
4568,Ceila_Card,Celia Card,Card
4569,Chen_Card,Chen Card,Card
4570,Flamel_Card,Flamel Card,Card
4571,Gertie_Card,Gertie Card,Card
4572,Randel_Card,Randel Card,Card
4573,Trentini_Card,Trentini Card,Card
4574,Daehyon_Card,General Daehyon Card,Card
4575,Soheon_Card,Armed Guard Soheon Card,Card
4576,Gioia_Card,Gioia Card,Card
4577,Elvira_Card,Elvira Card,Card
4578,Pyuriel_Card,Angry Student Pyuriel Card,Card
4579,Lora_Card,Warrior Lola Card,Card
4580,Kades_Card,Dark Guardian Kades Card,Card
4581,Rudo_Card,Rudo Card,Card
4582,Bungisngis_Card,Bungisngis Card,Card
4583,Engkanto_Card,Engkanto Card,Card
4584,Manananggal_Card,Manananggal Card,Card
4585,Mangkukulam_Card,Mangkukulam Card,Card
4586,Tikbalang_Card,Tikbalang Card,Card
4587,Tiyanak_Card,Tiyanak Card,Card
4588,Wakwak_Card,Wakwak Card,Card
4589,Jejeling_Card,Jejeling Card,Card
4590,Bangungot_Card,Bangungot Card,Card
4591,Bakonawa_Card,Bakonawa Card,Card
4592,Buwaya_Card,Buwaya Card,Card
4593,Menblatt_Card,Menblatt Card,Card
4594,Petal_Card,Petal Card,Card
4595,Cenere_Card,Cenere Card,Card
4596,AntiqueBook_Card,Antique Book Card,Card
4597,LichternB_Card,Lichtern Blue Card,Card
4598,LichternY_Card,Lichtern Green Card,Card
4599,LichternR_Card,Lichtern Red Card,Card
4600,LichternG_Card,Lichtern Yellow Card,Card
4601,Amdarais_Card,Amdarais Card,Card
4602,AmdaraisH_Card,Realized Amdarais Card,Card
4603,CorruptionRoot_Card,Corruption Root Card,Card
4604,CorruptionRootH_Card,Realized Corruption Root Card,Card
4605,UndeadKnightM_Card,Agony Of Royal Knight Card,Card
4606,UndeadKnightF_Card,Grudge of Royal Knight Card,Card
4607,FaithfulManager_Card,Faithful Manager Card,Card
4608,White_Knightage_Card,White Knight Card,Card
4609,Khaliz_Knightage_Card,Khalitzburg Knight Card,Card
4610,Sarah_Card,Sarah Card,Card
4623,Adventures_Card,11th Anniversary Card,Card
4625,Timeholder_Card,Time Holder Card,Card
4626,Big_Ben_Card,Big Ben Card,Card
4627,Big_Bell_Card,Big Bell Card,Card
4628,Neo_Punk_Card,Neo Punk Card,Card
4629,Arc_Elder_Card,Arc Elder Card,Card
4630,Time_Keeper_Card,Nightmare Timer Keeper Card,Card
4631,Owl_Viscount_Card,Owl Viscount Card,Card
4632,Owl_Marquees_Card,Owl Marquees Card,Card
4633,P_Archer_Skeleton_Card,Enhanced Archer Skeleton Card,Card
4634,P_Soldier_Skeleton_Card,Enhanced Soldier Skeleton Card,Card
4635,P_Amdarais_Card,Enhanced Amdarais Card,Card
4636,Bijou_Card,Bijou Card,Card
4637,Immotal_Corps_Card,Immortal Corps Card,Card
4638,Watcher_Card,Watcher Card,Card
4639,Tappy_Card,Taffy Card,Card
4640,Frozenwolf_Card,Frozen Wolf Card,Card
4641,Zombie_Guard_Card,Zombie Guard Card,Card
4642,IFN_Toad_Card,Infinite Toad Card,Card
4643,IFN_V_Wolf_Card,Infinite Vagabond Wolf Card,Card
4644,IFN_Vocal_Card,Infinite Vocal Card,Card
4645,IFN_Eclipse_Card,Infinite Eclipse Card,Card
4646,IFN_Chimera_Card,Infinite Chimera Card,Card
4647,IFN_Osiris_Card,Infinite Osiris Card,Card
4648,IFN_Eddga_Card,Infinite Eddga Card,Card
4649,IFN_Phreeoni_Card,Infinite Phreeoni Card,Card
4650,IFN_OrcHero_Card,Infinite Orc Hero Card,Card
4651,IFN_Tao_Gunka_Card,Infinite Tao Gunka Card,Card
4652,Grave_Amon_Ra_Card,Nightmare Amon Ra Card,Card
4653,Grave_Arclouse_Card,Nightmare Arclouse Card,Card
4654,Grave_Mimic_Card,Nightmare Mimic Card,Card
4655,Grave_Minorous_Card,Nightmare Minorous Card,Card
4656,Grave_Mummy_Card,Nightmare Mummy Card,Card
4657,Grave_A_Mummy_Card,Nightmare Ancient Mummy Card,Card
4658,Grave_Verit_Card,Nightmare Verit Card,Card
4659,Eggring_Card,Eggring Card,Card
4660,Basilisk1_Card,Scout Basilisk Card,Card
4661,Basilisk2_Card,Charge Basilisk Card,Card
4662,Big_Eggring_Card,Big Eggring Card,Card
4663,Leaf_Lunatic_Card,Leaf Lunatic Card,Card
4664,Grass_Fabre_Card,Grass Fabre Card,Card
4665,Wild_Honet_Card,Wild Hornet Card,Card
4666,Sw_Roda_Frog_Card,Sweet Roda Frog Card,Card
4667,Hunter_Wolf_Card,Hunter Wolf Card,Card
4668,Trance_Spore_Card,Trance Spore Card,Card
4669,Ju_Mandragora_Card,Jungle Mandragora Card,Card
4670,Fru_Pom_Spider_Card,Fruit Pom Spider Card,Card
4671,Sorcerer_Card,Sorcerer Celia Card,Card
4672,Sura_Card,Sura Chen Card,Card
4673,Minstrel_Card,Minstel Alphoccio Card,Card
4674,GuillotineCross_Card,Guillotine Cross Eremes Card,Card
4675,Archbishop_Card,Arch Bishop Magaleta Card,Card
4676,Ranger_Card,Ranger Cecil Card,Card
4677,Mechanic_Card,Mechanic Howard Card,Card
4678,Warlock_Card,Warlock Kathryne Card,Card
4679,RuneKnight_Card,Rune Knight Seyren Card,Card
4680,RoyalGuard_Card,Royal Guard Randel Card,Card
4681,Genetic_Card,Genetic Flamel Card,Card
4682,ShadowChaser_Card,Shadow Chaser Gertie Card,Card
4683,Wanderer_Card,Wanderer Trentini Card,Card
4684,Real_Eremes_Card,True Eremes Guile Card,Card
4685,Real_Magaleta_Card,True Margaretha Sorin Card,Card
4686,Real_Katrinn_Card,True Kathryne Keyron Card,Card
4687,Real_Shecil_Card,True Cecil Damon Card,Card
4688,Real_Harword_Card,True Howard Alt-Eisen Card,Card
4689,Real_Seyren_Card,True Seyren Windsor Card,Card
4690,Real_Randel_Card,True Randel Lawrence Card,Card
4691,Real_Flamel_Card,True Flamel Emure Card,Card
4692,Real_Ceila_Card,True Celia Alde Card,Card
4693,Real_Chen_Card,True Chen Liu Card,Card
4694,Real_Gertie_Card,True Gertie Card,Card
4695,Real_Trentini_Card,True Trentini Card,Card
4696,Real_Alphoccio_Card,True Alphoccio Basil Card,Card
4697,Charleston_Card,Charleston3 Card,Card
4698,Step_Card,Step Card,Card
4699,Rock_Step_Card,Rock Step Card,Card
4700,Strength1,STR+1,Card
4701,Strength2,STR+2,Card
4702,Strength3,STR+3,Card
4703,Strength4,STR+4,Card
4704,Strength5,STR+5,Card
4705,Strength6,STR+6,Card
4706,Strength7,STR+7,Card
4707,Strength8,STR+8,Card
4708,Strength9,STR+9,Card
4709,Strength10,STR+10,Card
4710,Inteligence1,INT+1,Card
4711,Inteligence2,INT+2,Card
4712,Inteligence3,INT+3,Card
4713,Inteligence4,INT+4,Card
4714,Inteligence5,INT+5,Card
4715,Inteligence6,INT+6,Card
4716,Inteligence7,INT+7,Card
4717,Inteligence8,INT+8,Card
4718,Inteligence9,INT+9,Card
4719,Inteligence10,INT+10,Card
4720,Dexterity1,DEX+1,Card
4721,Dexterity2,DEX+2,Card
4722,Dexterity3,DEX+3,Card
4723,Dexterity4,DEX+4,Card
4724,Dexterity5,DEX+5,Card
4725,Dexterity6,DEX+6,Card
4726,Dexterity7,DEX+7,Card
4727,Dexterity8,DEX+8,Card
4728,Dexterity9,DEX+9,Card
4729,Dexterity10,DEX+10,Card
4730,Agility1,AGI+1,Card
4731,Agility2,AGI+2,Card
4732,Agility3,AGI+3,Card
4733,Agility4,AGI+4,Card
4734,Agility5,AGI+5,Card
4735,Agility6,AGI+6,Card
4736,Agility7,AGI+7,Card
4737,Agility8,AGI+8,Card
4738,Agility9,AGI+9,Card
4739,Agility10,AGI+10,Card
4740,Vitality1,VIT+1,Card
4741,Vitality2,VIT+2,Card
4742,Vitality3,VIT+3,Card
4743,Vitality4,VIT+4,Card
4744,Vitality5,VIT+5,Card
4745,Vitality6,VIT+6,Card
4746,Vitality7,VIT+7,Card
4747,Vitality8,VIT+8,Card
4748,Vitality9,VIT+9,Card
4749,Vitality10,VIT+10,Card
4750,Luck1,LUK+1,Card
4751,Luck2,LUK+2,Card
4752,Luck3,LUK+3,Card
4753,Luck4,LUK+4,Card
4754,Luck5,LUK+5,Card
4755,Luck6,LUK+6,Card
4756,Luck7,LUK+7,Card
4757,Luck8,LUK+8,Card
4758,Luck9,LUK+9,Card
4759,Luck10,LUK+10,Card
4760,Matk1,MATK+1%,Card
4761,Matk2,MATK+2%,Card
4762,Evasion6,FLEE+6,Card
4763,Evasion12,FLEE+12,Card
4764,Critical5,CRI+5,Card
4765,Critical7,CRI+7,Card
4766,Atk2,ATK+2%,Card
4767,Atk3,ATK+3%,Card
4768,Str1_J,Str + 1,Card
4769,Str2_J,Str + 2,Card
4770,Str3_J,Str + 3,Card
4771,Int1_J,Int + 1,Card
4772,Int2_J,Int + 2,Card
4773,Int3_J,Int + 3,Card
4774,Vit1_J,Vit + 1,Card
4775,Vit2_J,Vit + 2,Card
4776,Vit3_J,Vit + 3,Card
4777,Agi1_J,Agi + 1,Card
4778,Agi2_J,Agi + 2,Card
4779,Agi3_J,Agi + 3,Card
4780,Dex1_J,Dex + 1,Card
4781,Dex2_J,Dex + 2,Card
4782,Dex3_J,Dex + 3,Card
4783,Luk1_J,Luk + 1,Card
4784,Luk2_J,Luk + 2,Card
4785,Luk3_J,Luk + 3,Card
4786,Mdef2,MDEF+2,Card
4787,Mdef4,MDEF+4,Card
4788,Mdef6,MDEF+6,Card
4789,Mdef8,MDEF+8,Card
4790,Mdef10,MDEF+10,Card
4791,Def3,DEF+3,Card
4792,Def6,DEF+6,Card
4793,Def9,DEF+9,Card
4794,Def12,DEF+12,Card
4795,HP100,HP+100,Card
4796,HP200,HP+200,Card
4797,HP300,HP+300,Card
4798,HP400,HP+400,Card
4799,HP500,HP+500,Card
4800,SP50,SP+50,Card
4801,SP100,SP+100,Card
4802,SP150,SP+150,Card
4803,Highness_Heal_3sec,Cure1Lv.,Card
4804,Coluceo_Heal30,Catholic1Lv.,Card
4805,Heal_Amount2,Archbishop1Lv,Card
4806,Matk3,MATK+3%,Card
4807,Atk_Speed1,Atk Speed1,Card
4808,Fighting_Spirit4,Fighting Spirit4,Card
4809,Fighting_Spirit3,Fighting Spirit3,Card
4810,Fighting_Spirit2,Fighting Spirit2,Card
4811,Fighting_Spirit1,Fighting Spirit1,Card
4812,Spell4,Spell4,Card
4813,Spell3,Spell3,Card
4814,Spell2,Spell2,Card
4815,Spell1,Spell1,Card
4816,Sharp3,Sharp3,Card
4817,Sharp2,Sharp2,Card
4818,Sharp1,Sharp1,Card
4819,Atk1,Atk1,Card
4820,Fighting_Spirit5,Fighting Spirit5,Card
4821,Fighting_Spirit6,Fighting Spirit6,Card
4822,Fighting_Spirit7,Fighting Spirit7,Card
4823,Fighting_Spirit8,Fighting Spirit8,Card
4824,Fighting_Spirit9,Fighting Spirit9,Card
4825,Fighting_Spirit10,Fighting Spirit10,Card
4826,Spell5,Spell5,Card
4827,Spell6,Spell6,Card
4828,Spell7,Spell7,Card
4829,Spell8,Spell8,Card
4830,Spell9,Spell9,Card
4831,Spell10,Spell10,Card
4832,Expert_Archer1,Expert Archer1,Card
4833,Expert_Archer2,Expert Archer2,Card
4834,Expert_Archer3,Expert Archer3,Card
4835,Expert_Archer4,Expert Archer4,Card
4836,Expert_Archer5,Expert Archer5,Card
4837,Expert_Archer6,Expert Archer6,Card
4838,Expert_Archer7,Expert Archer7,Card
4839,Expert_Archer8,Expert Archer8,Card
4840,Expert_Archer9,Expert Archer9,Card
4841,Expert_Archer10,Expert Archer10,Card
4842,Atk_Speed2,Atk Speed2,Card
4843,Sharp4,Sharp4,Card
4844,Sharp5,Sharp5,Card
4845,Sea_Energy,Strength Of Ocean,Card
4846,2011Valentin_Angel,Fully Loved Stone,Card
4847,2011Valentin_Devil,Spelled Stone,Card
4848,Immuned1,Immune Level 1,Card
4849,Cranial1,Cranial Level 1,Card
4850,Heal_Amount3,Archbishop2Lv,Card
4851,Heal_Amount4,Archbishop3Lv,Card
4852,Heal_Amount5,Archbishop4Lv,Card
4853,S_Str,Special Str,Card
4854,S_Agi,Special Agi,Card
4855,S_Vital,Special Vit,Card
4856,S_Int,Special Int,Card
4857,S_Dex,Special Dex,Card
4858,S_Luck,Special Luk,Card
4859,Evasion1,Evasion1,Card
4860,Evasion3,Evasion3,Card
4861,MHP1,MHP+1%,Card
4862,MHP2,MHP+2%,Card
4863,Fatal1,Fatal1Lv,Card
4864,Fatal2,Fatal2Lv,Card
4865,Fatal3,Fatal3Lv,Card
4866,Fatal4,Fatal4Lv,Card
4867,MHP3,MHP+3%,Card
4868,MHP4,MHP+4%,Card
4869,Attack_Delay_1,DelayafterAttack1Lv,Card
4870,SP25,SP+25,Card
4871,SP75,SP+75,Card
4872,Attack_Delay_2,DelayafterAttack2Lv,Card
4873,Attack_Delay_3,DelayafterAttack3Lv,Card
4874,Beryl_of_Spring,Beryl Spring,Card
4875,Bear's_Power,Bear's Power,Card
4876,Runaway_Magic,Runaway Magic,Card
4877,Speed_Of_Light,Speed of Light,Card
4878,Muscle_Fool,Muscle Fool,Card
4879,Hawkeye,Hawkeye,Card
4880,Lucky_Day,Lucky Day,Card
4881,Attack_Delay_4,Attack Delay 4,Card
4882,Atk1p,ATK + 1%,Card
4883,Matk1p,MATK + 1%,Card
4884,HIT1,HIT + 1,Card
4885,Conjure1,Spell 1,Card
4886,Conjure2,Spell 2,Card
4887,Conjure3,Spell 3,Card
4888,Conjure4,Spell 4,Card
4889,Conjure5,Spell 5,Card
4890,Mdef1,MDEF+1,Card
4891,Mdef3,MDEF+3,Card
4892,Mdef5,MDEF+5,Card
4893,Def15,DEF+15,Card
4894,Atk4p,ATK + 4%,Card
4895,Atk5p,ATK + 5%,Card
4896,Matk2p,MATK + 2%,Card
4897,Matk3p,MATK + 3%,Card
